-4.286991750062417	-3.241016077634242	-2.1950404052060666	-1.1490647327778913	-0.1030890603497161	0.9428866120784596	1.9888622845066344	3.034837956934809	4.080813629362985	5.1267893017911605
-6.553313601923916	-5.563817816929444	-4.574322031934972	-3.584826246940501	-2.595330461946029	-1.6058346769515577	-0.6163388919570858	0.3731568930373861	1.362652678031858	2.35214846302633
-3.9924043590552816	-3.0837373647428827	-2.1750703704304835	-1.2664033761180846	-0.3577363818056858	0.5509306125067135	1.4595976068191123	2.368264601131511	3.27693159544391	4.185598589756308
-3.9597389128222087	-2.756150091895779	-1.5525612709693495	-0.3489724500429201	0.8546163708835097	2.0582051918099395	3.2617940127363685	4.465382833662799	5.668971654589228	6.872560475515657
-4.45137505439841	-3.5303416020397544	-2.609308149681099	-1.6882746973224436	-0.7672412449637882	0.15379220739486676	1.0748256597535226	1.9958591121121785	2.9168925644708334	3.8379260168294884
-3.9741245595627643	-2.9065795531962952	-1.8390345468298261	-0.771489540463357	0.29605546590311205	1.3636004722695811	2.4311454786360502	3.4986904850025193	4.566235491368989	5.633780497735458
-3.764596268067651	-2.665575934137645	-1.5665556002076393	-0.46753526627763353	0.6314850676523722	1.730505401582378	2.8295257355123837	3.9285460694423895	5.027566403372395	6.126586737302402
-8.49158150501568	-7.52535467146952	-6.559127837923359	-5.5929010043771985	-4.626674170831038	-3.660447337284877	-2.694220503738716	-1.7279936701925553	-0.7617668366463946	0.20445999689976624
-4.114003926753421	-2.9614948382486705	-1.8089857497439201	-0.6564766612391697	0.4960324272655807	1.6485415157703311	2.8010506042750816	3.953559692779832	5.106068781284582	6.258577869789333
-2.400578814435863	-1.4758478931272692	-0.5511169718186752	0.37361394948991844	1.2983448707985126	2.2230757921071067	3.1478067134157	4.072537634724294	4.997268556032888	5.921999477341482
-3.323346133342694	-2.1099741874868645	-0.8966022416310353	0.3167697042247939	1.5301416500806235	2.743513595936453	3.956885541792282	5.1702574876481115	6.383629433503941	7.597001379359771
-3.9349547281687114	-2.7752002480015685	-1.615445767834426	-0.4556912876672836	0.7040631924998593	1.8638176726670022	3.023572152834144	4.183326633001287	5.34308111316843	6.502835593335573
-4.1213611454597565	-3.18426945596115	-2.247177766462544	-1.3100860769639375	-0.3729943874653312	0.5640973020332751	1.5011889915318815	2.438280681030488	3.375372370529094	4.3124640600277
-3.4582529562258992	-2.4608602693585597	-1.4634675824912207	-0.4660748956238816	0.5313177912434579	1.5287104781107974	2.526103164978136	3.5234958518454755	4.520888538712815	5.5182812255801545
-4.345191601567215	-3.249131138885325	-2.1530706762034337	-1.0570102135215427	0.03905024916034794	1.1351107118422386	2.23117117452413	3.3272316372060207	4.423292099887911	5.519352562569802
