Unnamed: 0,age,image_path,subject_id
7500,-3.9900165590057335,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s750__tp_0.npy,750
7501,-2.906291160131354,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s750__tp_1.npy,750
7502,-1.822565761256974,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s750__tp_2.npy,750
7503,-0.7388403623825943,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s750__tp_3.npy,750
7504,0.3448850364917857,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s750__tp_4.npy,750
7505,1.4286104353661655,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s750__tp_5.npy,750
7506,2.512335834240545,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s750__tp_6.npy,750
7507,3.596061233114925,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s750__tp_7.npy,750
7508,4.679786631989305,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s750__tp_8.npy,750
7509,5.763512030863685,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s750__tp_9.npy,750
7510,-8.240978154443413,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s751__tp_0.npy,751
7511,-6.983752869862725,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s751__tp_1.npy,751
7512,-5.726527585282037,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s751__tp_2.npy,751
7513,-4.469302300701349,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s751__tp_3.npy,751
7514,-3.212077016120661,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s751__tp_4.npy,751
7515,-1.9548517315399727,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s751__tp_5.npy,751
7516,-0.6976264469592852,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s751__tp_6.npy,751
7517,0.5595988376214027,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s751__tp_7.npy,751
7518,1.8168241222020909,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s751__tp_8.npy,751
7519,3.0740494067827786,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s751__tp_9.npy,751
7520,-6.166759286121586,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s752__tp_0.npy,752
7521,-5.244428168152008,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s752__tp_1.npy,752
7522,-4.32209705018243,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s752__tp_2.npy,752
