Unnamed: 0,age,image_path,subject_id
4950,-5.5878018871825725,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s495__tp_0.npy,495
4951,-4.6149034404169695,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s495__tp_1.npy,495
4952,-3.642004993651366,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s495__tp_2.npy,495
4953,-2.6691065468857627,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s495__tp_3.npy,495
4954,-1.6962081001201597,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s495__tp_4.npy,495
4955,-0.7233096533545567,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s495__tp_5.npy,495
4956,0.2495887934110472,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s495__tp_6.npy,495
4957,1.2224872401766502,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s495__tp_7.npy,495
4958,2.195385686942253,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s495__tp_8.npy,495
4959,3.168284133707856,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s495__tp_9.npy,495
4960,-7.220673464619972,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s496__tp_0.npy,496
4961,-5.81002816859519,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s496__tp_1.npy,496
4962,-4.399382872570408,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s496__tp_2.npy,496
4963,-2.988737576545626,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s496__tp_3.npy,496
4964,-1.5780922805208435,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s496__tp_4.npy,496
4965,-0.1674469844960615,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s496__tp_5.npy,496
4966,1.2431983115287206,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s496__tp_6.npy,496
4967,2.653843607553503,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s496__tp_7.npy,496
4968,4.064488903578285,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s496__tp_8.npy,496
4969,5.475134199603067,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s496__tp_9.npy,496
4970,-0.9440948031754536,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s497__tp_0.npy,497
4971,-0.0209738137638053,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s497__tp_1.npy,497
4972,0.9021471756478427,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s497__tp_2.npy,497
4973,1.8252681650594909,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s497__tp_3.npy,497
4974,2.748389154471139,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s497__tp_4.npy,497
4975,3.671510143882788,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s497__tp_5.npy,497
4976,4.594631133294435,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s497__tp_6.npy,497
4977,5.517752122706083,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s497__tp_7.npy,497
4978,6.440873112117732,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s497__tp_8.npy,497
4979,7.36399410152938,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s497__tp_9.npy,497
4980,-3.808104189406031,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s498__tp_0.npy,498
4981,-2.8493896960342333,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s498__tp_1.npy,498
4982,-1.890675202662436,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s498__tp_2.npy,498
4983,-0.931960709290638,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s498__tp_3.npy,498
4984,0.0267537840811598,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s498__tp_4.npy,498
4985,0.9854682774529572,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s498__tp_5.npy,498
4986,1.9441827708247552,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s498__tp_6.npy,498
4987,2.9028972641965534,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s498__tp_7.npy,498
4988,3.861611757568351,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s498__tp_8.npy,498
